Posizione,Interprete,Canzone,anno,Autori,Top_5
1,Emma,Non è l'inferno,2012,"F. Silvestre, L. Sala e E. Palmosi",Si
2,Arisa,La notte,2012,G. Anastasi,Si
3,Noemi,Sono solo parole,2012,F. Moro,Si
4,Gigi D'Alessio e Loredana Bertè,Respirare,2012,L. D'Alessio e V. D'Agostino,Si
5,Pierdavide Carone e Lucio Dalla,Nanì,2012,P. Carone e L. Dalla,Si
6,Dolcenera,Ci vediamo a casa,2012,Dolcenera,No
7,Nina Zilli,Per sempre,2012,R. Casalino e N. Zilli,No
8,Francesco Renga,La tua bellezza,2012,"F. Renga, D. Mancino e D. Faini",No
9,Samuele Bersani,Un pallone,2012,S. Bersani,No
10,Eugenio Finardi,E tu lo chiami Dio,2012,R. Di Lorenzo,No
,Matia Bazar,Sei tu,2012,"P. Cassano, G. Golzi e F. Perversi",No
,Chiara Civello,Al posto del mondo,2012,C. Civello e D. Tejera,No
,Irene Fornaciari,Grande mistero,2012,D. Van De Sfroos,No
,Marlene Kuntz,Canzone per un figlio,2012,"C. Godano, R. Tesio e L. Bergia",No
1,Marco Mengoni,L'essenziale,2013,"R. Casalino, M. Mengoni e F. De Benedittis",Si
2,Elio e le Storie Tese,La canzone mononota,2013,"S. Belisari, S. Conforti, D. L. Civaschi e N. Fasani",Si
3,Modà,Se si potesse non morire,2013,F. Silvestre,Si
4,Malika Ayane,E se poi,2013,G. Sangiorgi,Si
5,Raphael Gualazzi,Sai (ci basta un sogno),2013,R. Gualazzi,Si
6,Daniele Silvestri,A bocca chiusa,2013,D. Silvestri,No
7,Max Gazzè,Sotto casa,2013,"F. Gazzè, M. Gazzè e F. De Benedittis",No
8,Chiara,Il futuro che sarà,2013,"F. Bianconi, L. Chiaravalli e L. Gonzalez Alea",No
9,Annalisa,Scintille,2013,D. Faini e A. Galbiati,No
10,Maria Nazionale,È colpa mia,2013,G. Servillo e F. Mesolella,No
11,Simone Cristicchi,La prima volta (che sono morto),2013,S. Cristicchi e L. Pari,No
12,Marta sui Tubi,Vorrei,2013,"G. Gulino, M. Boschi, C. Pipitone, P. Pischedda e I. Paolini",No
13,Simona Molinari con Peter Cincotti,La felicità,2013,"S. Molinari, M. Vultaggio, P. Cincotti e C. Avarello",No
14,Almamegretta,Mamma non lo sa,2013,"G. Della Volpe, P. Polcari e G. Tesone",No
,Marco Mengoni,Bellissimo,2013,"G. Nannini, Pacifico e D. Tagliapietra",No
,Modà,Come l'acqua dentro il mare,2013,F. Silvestre,No
,Elio e le Storie Tese,Dannati forever,2013,"S. Belisari, S. Conforti, D. L. Civaschi e N. Fasani",No
,Marta sui Tubi,Dispari,2013,"G. Gulino, M. Boschi, C. Pipitone, P. Pischedda e I. Paolini",No
,Simona Molinari con Peter Cincotti,Dr. Jekyll Mr. Hyde,2013,L. Luttazzi e A. Zeppieri,No
,Max Gazzè,I tuoi maledettissimi impegni,2013,"F. Gazzè, M. Gazzè, e M. Buzzanca",No
,Daniele Silvestri,Il bisogno di te (ricatto d'onor),2013,D. Silvestri,No
,Chiara,L'esperienza dell'amore,2013,F. Zampaglione e D. Zampaglione,No
,Simone Cristicchi,Mi manchi,2013,"S. Cristicchi, F. Di Salvo e R. Pacco",No
,Malika Ayane,Niente,2013,G. Sangiorgi,No
,Annalisa,Non so ballare,2013,E. Meta,No
,Almamegretta,Onda che vai,2013,F. Zampaglione e D. Zampaglione,No
,Maria Nazionale,Quando non parlo,2013,E. Gragnaniello,No
,Raphael Gualazzi,Senza ritegno,2013,R. Gualazzi,No
1,Arisa,Controvento,2014,G. Anastasi,Si
2,Raphael Gualazzi & The Bloody Beetroots,Liberi o no,2014,"R. Gualazzi, B. Rifo, L. Beccafichi",Si
3,Renzo Rubino,Ora,2014,"R. Rubino, A. Rodini",Si
4,Francesco Renga,Vivendo adesso,2014,E. Toffoli,Si
5,Noemi,Bagnati dal sole,2014,"Noemi, C. Ailin, R. Frenneaux",Si
6,Perturbazione,L'unica,2014,"T. Cerasuolo, G. Giancursi, R. Lo Mele, A. Baracco, E. Diana, C. Lo Mele",No
7,Cristiano De André,Il cielo è vuoto,2014,"D. Mancino, C. De André, D. Faini",No
8,Frankie hi-nrg mc,Pedala,2014,"F. Di Gesú, C. Galbignani, L. Beccafichi",No
9,Giusy Ferreri,Ti porto a cena con me,2014,"R. Casalino, D. Faini",No
10,Francesco Sarcina,Nel tuo sorriso,2014,F. Sarcina,No
11,Giuliano Palma,Così lontano,2014,"N. Zilli, M. Ciappelli, A. Flora",No
12,Antonella Ruggiero,Da lontano,2014,"A. Ruggiero, A. Graziano, A. Rossi, R. Colombo",No
13,Ron,Sing in the rain,2014,"Ron, M. Del Forno",No
,Riccardo Sinigallia,Prima di andare via,2014,"F. Gatti, R. Sinigallia",No
,Francesco Renga,A un isolato da te,2014,R. Casalino,No
,Francesco Sarcina,In questa città,2014,F. Sarcina,No
,Cristiano De André,Invisibili,2014,"F. Ferraboschi, C. De André",No
,Giusy Ferreri,L'amore possiede il bene,2014,"R. Casalino, N. Verrienti",No
,Perturbazione,L'Italia vista dal bar,2014,"T. Cerasuolo, G. Giancursi, R. Lo Mele, A. Baracco, E. Diana, C. Lo Mele",No
,Arisa,Lentamente (Il primo che passa),2014,"C. Donà, R. Pippa, S. Lanza",No
,Renzo Rubino,Per sempre e poi basta,2014,"R. Rubino, A. Rodini",No
,Antonella Ruggiero,Quando balliamo,2014,"S. Lenzi, A. Ruggiero, R. Colombo",No
,Raphael Gualazzi & The Bloody Beetroots,Tanto ci sei,2014,"G. Sangiorgi, R. Gualazzi, B. Rifo",No
,Giuliano Palma,Un bacio crudele,2014,"C. Valli, G. Palma, F. Merigo",No
,Noemi,Un uomo è un albero,2014,"Noemi, D. Mancino, D. Faini",No
,Frankie hi-nrg mc,Un uomo è vivo,2014,"F. Di Gesú, C. Galbignani, L. Beccafichi",No
,Ron,Un abbraccio unico,2014,Ron,No
,Riccardo Sinigallia,Una rigenerazione,2014,"F. Gatti, R. Sinigallia",No
1,Il Volo,Grande amore,2015,F. Boccia e C. Esposito,Si
2,Nek,Fatti avanti amore,2015,"Nek, L. Chiaravalli, A. Bonomo e G. Fazio",Si
3,Malika Ayane,Adesso e qui (nostalgico presente),2015,"M. Ayane, Pacifico, G. Caccamo e A. Flora",Si
4,Annalisa,Una finestra tra le stelle,2015,F. Silvestre,Si
5,Chiara,Straordinario,2015,E. Meta e G. Pollex,Si
6,Marco Masini,Che giorno è,2015,"M. Masini, F. Camba e D. Coro",No
7,Dear Jack,Il mondo esplode tranne noi,2015,P. Romitelli e D. Simonetta,No
8,Gianluca Grignani,Sogni infranti,2015,G. Grignani,No
9,Nina Zilli,Sola,2015,N. Zilli,No
10,Lorenzo Fragola,Siamo uguali,2015,"L. Fragola, Fedez e F. Cogliati",No
11,Alex Britti,Un attimo importante,2015,A. Britti,No
12,Irene Grandi,Un vento senza nome,2015,I. Grandi e S. Lanza,No
13,Nesli,Buona fortuna amore,2015,Nesli e Brando,No
14,Bianca Atzei,Il solo al mondo,2015,F. Silvestre,No
15,Moreno,Oggi ti parlo così,2015,"M. Donadoni, R. Casalino, M. Dagani, A. Erba e M. Zangirolami",No
16,Grazia Di Michele e Mauro Coruzzi,Io sono una finestra,2015,G. Di Michele e R. Petrangeli,No
,Anna Tatangelo,Libera,2015,F. Silvestre ed E. Palmosi,No
,Raf,Come una favola,2015,"R. Riefoli, S. Grandi e E. Cecere",No
,Biggio e Mandelli,Vita d'inferno,2015,"F. Biggio, M. Ferro e F. Mandelli",No
,Lara Fabian,Voce,2015,"C. Cremonini, L. Fabian e F. Zanotti",No
1,Stadio,Un giorno mi dirai,2016,"S. Grandi, G. Curreri e L. Chiaravalli",Si
2,Francesca Michielin,Nessun grado di separazione,2016,"F. Michielin, F. Abbate, Cheope e F. Gargiulo",Si
3,Giovanni Caccamo e Deborah Iurato,Via da qui,2016,G. Sangiorgi,Si
4,Enrico Ruggeri,Il primo amore non si scorda mai,2016,E. Ruggeri,Si
5,Lorenzo Fragola,Infinite volte,2016,"L. Fragola, A. Filippelli, F. Ferraguzzo, R. L. Di Benedetto e R. Canale",Si
6,Patty Pravo,Cieli immensi,2016,F. Zampaglione,No
7,Clementino,Quando sono lontano,2016,"C. Maccaro, K. Scherer e V. Stein",No
8,Noemi,La borsa di una donna,2016,"M. Masini, M. Adami e A. Iammarino",No
9,Rocco Hunt,Wake Up,2016,"R. Pagliarulo, S. Benussi e V. Catanzaro",No
10,Arisa,Guardando il cielo,2016,G. Anastasi,No
11,Annalisa,Il diluvio universale,2016,D. Calvetti e A. Scarrone,No
12,Elio e le Storie Tese,Vincere l'odio,2016,"S. Belisari, S. Conforti, D. Civaschi e N. Fasani",No
13,Valerio Scanu,Finalmente piove,2016,F. Moro,No
14,Alessio Bernabei,Noi siamo infinito,2016,"R. Casalino, I. Amatucci, e D. Faini",No
15,Dolcenera,Ora o mai più (le cose cambiano),2016,Dolcenera e Finaz,No
16,Irene Fornaciari,Blu,2016,"G. Dati, I. Fornaciari, M. Fontana e D. Calvetti",No
,Bluvertigo,Semplicemente,2016,M. Castoldi,No
,Dear Jack,Mezzo respiro,2016,"R. Balbo, S. Paviani, L. Riflessi e C. Corradini",No
,Neffa,Sogni e nostalgia,2016,G. Pellino,No
,Zero Assoluto,Di me e di te,2016,"T. De Gasperi, A. Filippelli, M. Maffucci e L. Vicini",No
1,Francesco Gabbani,Occidentali's Karma,2017,"F. Ilacqua, F. Gabbani e L. Chiaravalli",Si
2,Fiorella Mannoia,Che sia benedetta,2017,Amara e S. Mineo,Si
3,Ermal Meta,Vietato morire,2017,E. Meta,Si
4,Michele Bravi,Il diario degli errori,2017,"Cheope, F. Abbate e G. Anastasi",Si
5,Paola Turci,Fatti bella per te,2017,"G. Anania, L. Chiaravalli, D. Simonetta e P. Turci",Si
6,Sergio Sylvestre,Con te,2017,"Giorgia Todrani, S. Sylvestre e S. Maiuolo",No
7,Fabrizio Moro,Portami via,2017,F. Mobrici e R. Cardelli,No
8,Elodie,Tutta colpa mia,2017,"E. Marrone, O. Angiuli, G. Pollex e F. Cianciola",No
9,Bianca Atzei,Ora esisti solo tu,2017,F. Silvestre,No
10,Samuel,Vedrai,2017,"Samuel, C. Rigano e R. Onori",No
11,Michele Zarrillo,Mani nelle mani,2017,M. Zarrillo e G. Artegiani,No
12,Lodovica Comello,Il cielo non mi basta,2017,"A. Di Martino, F. Abbate, D. Faini e F. Ferraguzzo",No
13,Marco Masini,Spostato di un secondo,2017,"M. Masini, Zibba e D. Calvetti",No
14,Chiara,Nessun posto è casa mia,2017,N. Verrienti e C. Verrienti,No
15,Alessio Bernabei,Nel mezzo di un applauso,2017,"R. Casalino, Dardust e V. Casagrande",No
16,Clementino,Ragazzi fuori,2017,"C. Maccaro, F. Rizzo, P. M. Lombroni Capalbo e S. Tognini",No
,Al Bano,Di rose e di spine,2017,"M. Fabrizio, A. Carrisi e K. Astarita",No
,Gigi D'Alessio,La prima stella,2017,G. D'Alessio,No
,Giusy Ferreri,Fa talmente male,2017,"R. Casalino, Takagi, Ketra e P. Catalano",No
,Ron,L'ottava meraviglia,2017,"M. Del Forno, Ron, E. Mangia e F. Caprara",No
,Nesli & Alice Paba,Do retta a te,2017,Nesli e Brando,No
,Raige e Giulia Luzi,Togliamoci la voglia,2017,"L. Chiaravalli, A. Iammarino, A. Vella e Zibba",No
1,Ermal Meta e Fabrizio Moro,Non mi avete fatto niente,2018,"E. Meta, F. Mobrici e A. Febo",Si
2,Lo Stato Sociale,Una vita in vacanza,2018,"A. Cazzola, F. Draicchio, L. Guenzi, A. Guidetti, E. Roberto e M. Romagnoli",Si
3,Annalisa,Il mondo prima di te,2018,"Annalisa, D. Simonetta e A. Raina",Si
4,Ron,Almeno pensami,2018,L. Dalla,Si
5,Ornella Vanoni con Bungaro e Pacifico,Imparare ad amarsi,2018,"Bungaro, Pacifico, C. Chiodo e A. Fresa",Si
,Max Gazzè,La leggenda di Cristalda e Pizzomunno,2018,"F. Gazzè, M. Gazzè e F. De Benedittis",No
7,Luca Barbarossa,Passame er sale,2018,L. Barbarossa,No
8,Diodato e Roy Paci,Adesso,2018,A. Diodato,No
9,The Kolors,"Frida (mai, mai, mai)",2018,"D. Petrella, Dardust, A. Raina e Stash",No
10,Giovanni Caccamo,Eterno,2018,G. Caccamo e Cheope,No
11,Le Vibrazioni,Così sbagliato,2018,"F. Sarcina, L. Chiaravalli, A. Bonomo e D. Simonetta",No
12,Enzo Avitabile con Peppe Servillo,Il coraggio di ogni giorno,2018,V. Avitabile e Pacifico,No
13,Renzo Rubino,Custodire,2018,R. Rubino,No
14,Noemi,Non smettere mai di cercarmi,2018,"M. Pelan, Noemi, D. Calvetti e F. De Martino",No
15,Red Canzian,Ognuno ha il suo racconto,2018,M. Porru e R. Canzian,No
16,Decibel,Lettera dal Duca,2018,"E. Ruggeri, F. Muzio e S. Capeccia",No
17,Nina Zilli,Senza appartenere,2018,"G. Angi, A. Iammarino e N. Zilli",No
18,Roby Facchinetti e Riccardo Fogli,Il segreto del tempo,2018,Pacifico e R. Facchinetti,No
19,Mario Biondi,Rivederti,2018,"M. Biondi, G. Furnari e D. Fisicaro",No
20,Elio e le Storie Tese,Arrivedorci,2018,"S. Belisari, S. Conforti, D. Civaschi e N. Fasani",No
1,Mahmood,Soldi,2019,Mahmood,Si
2,Ultimo,I tuoi particolari,2019,Ultimo,Si
3,Il Volo,Musica che resta,2019,"G. Nannini, E. Munda, P. Romitelli, P. Mammaro e A. Carozza",Si
4,Loredana Bertè,Cosa ti aspetti da me,2019,"G. Curreri, G. Pulli e P. Romitelli",Si
5,Simone Cristicchi,Abbi cura di me,2019,"S. Cristicchi, N. Brunialti e G. Ortenzi",Si
6,Daniele Silvestri,Argentovivo,2019,"D. Silvestri, T. Iurcich, F. Rondanini e M. Agnelli",No
7,Irama,La ragazza con il cuore di latta,2019,"Irama, G. Colonnelli, A. Debernardi e G. Nenna",No
8,Arisa,Mi sento bene,2019,"M. Buzzanca, L. Vizzini, R. Pippa e A. Flora",No
9,Achille Lauro,Rolls Royce,2019,"A. Lauro, D. Petrella, D. Dezi, D. Mungai e Boss Doms",No
10,Enrico Nigiotti,Nonno Hollywood,2019,E. Nigiotti,No
11,Boomdabash,Per un milione,2019,"F. Abbate, R. Pagliarulo, A. Rapetti, A. Cisternino, A. Merli e F. Clemente",No
12,Ghemon,Rose viola,2019,Ghemon e Zef,No
13,Ex-Otago,Solo una canzone,2019,"M. Carucci, S. Bertuccini, F. Bacci, O. Martellacci e R. Bouchabla",No
14,Motta,Dov'è l'Italia,2019,F. Motta,No
15,Francesco Renga,Aspetto che torni,2019,"Bungaro, F. Renga, C. Chiodo, Rakele e G. Runco",No
16,Paola Turci,L'ultimo ostacolo,2019,"P. Turci, L. Chiaravalli, S. Marletta ed E. Roberts",No
17,The Zen Circus,L'amore è una dittatura,2019,"A. Appino, G. P. Cuccuru e M. Schiavelli",No
18,Federica Carta e Shade,Senza farlo apposta,2019,"Shade, J. Ettorre, Jaro",No
19,Nek,Mi farò trovare pronto,2019,"Nek, P. Antonacci e L. Chiaravalli",No
20,Negrita,I ragazzi stanno bene,2019,"P. Bruni, C. Petricich, E. Salvi, F. Barbacci, L. Cilembrini e G. Gagliano",No
21,Patty Pravo con Briga,Un po' come la vita,2019,"M. Rettani, D. Calvetti, Zibba, Briga e L. Leonori",No
22,Anna Tatangelo,Le nostre anime di notte,2019,L. Vizzini,No
23,Einar,Parole nuove,2019,"A. Maiello, E. Palmosi e N. Marotta",No
24,Nino D'Angelo e Livio Cori,Un'altra luce,2019,"L. Cori, N. D'Angelo, F. Fogliano, M. Dagani, G. Fracchiolla",No
1,Diodato,Fai rumore,2020,Diodato e E. Roberts,Si
2,Francesco Gabbani,Viceversa,2020,F. Gabbani e Pacifico,Si
3,Pinguini Tattici Nucleari,Ringo Starr,2020,R. Zanotti,Si
4,Le Vibrazioni,Dov'è,2020,"R. Casalino, D. Simonetta e F. Sarcina",Si
5,Piero Pelù,Gigante,2020,P. Pelù e L. Chiaravalli,Si
6,Tosca,Ho amato tutto,2020,P. Cantarelli,No
7,Elodie,Andromeda,2020,Mahmood e Dardust,No
8,Achille Lauro,Me ne frego,2020,"A. Lauro, D. Petrella, D. Dezi, D. Mungai, M. Ciceroni ed E. Manozzi",No
9,Irene Grandi,Finalmente io,2020,"V. Rossi, R. Casini, A. Righi e G. Curreri",No
10,Rancore,Eden,2020,Rancore e Dardust,No
11,Raphael Gualazzi,Carioca,2020,"R. Gualazzi, D. Petrella e D. Pavanello",No
12,Levante,Tikibombom,2020,Levante,No
13,Anastasio,Rosso di rabbia,2020,"Anastasio, L. Serventi, M. Azara e S. Tartaglini",No
14,Alberto Urso,Il sole ad est,2020,P. Romitelli e G. Pulli,No
15,Marco Masini,Il confronto,2020,"M. Masini, F. Camba e D. Coro",No
16,Paolo Jannacci,Voglio parlarti adesso,2020,"A. Bonomo, P. Jannacci, E. Bassi e M. Bassi",No
17,Rita Pavone,Niente (Resilienza 74),2020,G. Merk,No
18,Michele Zarrillo,Nell'estasi o nel fango,2020,V. Parisse e M. Zarrillo,No
19,Enrico Nigiotti,Baciami adesso,2020,E. Nigiotti,No
20,Giordana Angi,Come mia madre,2020,G. Angi e M. Finotti,No
21,Elettra Lamborghini,Musica (e il resto scompare),2020,M. Canova Iorfida e D. Petrella,No
22,Junior Cally,No grazie,2020,"J. Cally, J. Ettorre, F. Mercuri, G. Cremona, E. Maimone e L. Grillotti",No
23,Riki,Lo sappiamo entrambi,2020,R. Marcuzzo e R. Scirè,No
,Bugo e Morgan,Sincero,2020,"Bugo, Morgan, A. Bonomo e S. Bertolotti",No
1,Måneskin,Zitti e buoni,2021,"D. David, T. Raggi, V. De Angelis e E. Torchio",Si
2,Francesca Michielin e Fedez,Chiamami per nome,2021,"F. Michielin, Fedez, J. D'Amico, A. Mahmoud, A. Raina e D. Simonetta",Si
3,Ermal Meta,Un milione di cose da dirti,2021,E. Meta e R. Cardelli,Si
4,Colapesce Dimartino,Musica leggerissima,2021,Colapesce e DiMartino,Si
5,Irama[20],La genesi del tuo colore,2021,"Irama, Dardust e G. Nenna",Si
6,Willie Peyote,Mai dire mai (la locura),2021,"W. Peyote, C. Cavalieri D'Oro, D. Bestonzo e G. Petrelli",No
7,Annalisa,Dieci,2021,"Annalisa, D. Simonetta, P. Antonacci e J. D'Amico",No
8,Madame,Voce,2021,"Madame, Dardust e E. Botta",No
9,Orietta Berti,Quando ti sei innamorato,2021,"F. Boccia, C. Esposito e M. Rettani",No
10,Arisa,Potevi fare di più,2021,G. D'Alessio,No
11,La Rappresentante di Lista,Amare,2021,"V. Lucchesi, D. Mangiaracina, Dardust e R. Cammarata",No
12,Extraliscio feat. Davide Toffolo,Bianca luce nera,2021,"M. Mariani, Pacifico e E. Sgarbi",No
13,Lo Stato Sociale,Combat pop,2021,"A. Cazzola, F. Draicchio, J. Ettorre, L. Guenzi, A. Guidetti, E. Roberto e M. Romagnoli",No
14,Noemi,Glicine,2021,"Tattroli[22], G. Lubrano, D. Faini e F. Fugazza",No
15,Malika Ayane,Ti piaci così,2021,"M. Ayane, Pacifico, A. Flora e R. Rampino",No
16,Fulminacci,Santa Marinella,2021,Fulminacci,No
17,Max Gazzè,Il farmacista,2021,"F. Gazzè, M. Gazzè e F. De Benedittis",No
18,Fasma,Parlami,2021,Fasma e L. Zammarano,No
19,Gaia,Cuore amaro,2021,"Gaia, J. Ettorre, G. Spedicato e D. Dezi",No
20,Coma_Cose,Fiamme negli occhi,2021,"F. Zanardelli, F. Mesiano, F. Dalè e C. Frigerio",No
21,Ghemon,Momento perfetto,2021,"Ghemon, S. Privitera, G. Seccia e D. Raciti",No
22,Francesco Renga,Quando trovo te,2021,"F. Renga, R. Casalino e Dardust",No
23,Gio Evan,Arnica,2021,G. Evan e F. Catitti,No
24,Bugo,E invece sì,2021,"Bugo, A. Bonomo e S. Bertolotti",No
25,Aiello,Ora,2021,Aiello,No
26,Random,Torno a te,2021,Random e Zenit,No
1,Mahmood e Blanco,Brividi,2022,"Mahmood, Blanco e Michelangelo",Si
2,Elisa,O forse sei tu,2022,Elisa e D. Petrella,Si
3,Gianni Morandi,Apri tutte le porte,2022,L. Jovanotti e R. Onori,Si
4,Irama,Ovunque sarai,2022,"Irama, G. Nenna, Shablo, V. L. Faraone e G. Colonnelli",Si
5,Sangiovanni,Farfalle,2022,"Sangiovanni, A. La Cava e S. Tognini",Si
6,Emma,Ogni volta è così,2022,"D. Petrella, Emma e D. Faini",No
7,La Rappresentante di Lista,Ciao ciao,2022,"V. Lucchesi, D. Mangiaracina, R. Calabrese, R. Cammarata, C. Drago e S. Privitera",No
8,Massimo Ranieri,Lettera di là dal mare,2022,F. Ilacqua,No
9,Dargen D'Amico,Dove si balla,2022,"D. D'Amico, E. Roberts, G. Fazio e A. Bonomo",No
10,Michele Bravi,Inverno dei fiori,2022,"A. A. Vella, M. Bravi, Cheope, F. Catitti e F. Abbate",No
11,Matteo Romano,Virale,2022,"M. Romano, A. La Cava, F. Rossi e D. Faini",No
12,Fabrizio Moro,Sei tu,2022,F. Mobrici e R. Cardelli,No
13,AKA 7even,Perfetta così,2022,"AKA 7even, V. Colella, M. E. Kleinschmidt, G. Vizzi e R. L. Patriarca",No
14,Achille Lauro con Harlem Gospel Choir,Domenica,2022,"A. Lauro, S. P. Manzari, D. Petrella, M. Ciceroni, M. Cutolo e G. Calculli",No
15,Noemi,Ti amo non lo so dire,2022,"A. La Cava, Mahmood e D. Faini",No
16,Ditonellapiaga e Rettore,Chimica,2022,"Ditonellapiaga, Rettore, A. Casagni, B. Ventura, E. Castroni e V. Smordoni",No
17,Rkomi,Insuperabile,2022,"Rkomi, A. La Cava e F. Catitti",No
18,Iva Zanicchi,Voglio amarti,2022,"E. Di Stefano, V. Mercurio, I. Ianne e C. Valli",No
19,Giovanni Truppi,"Tuo padre, mia madre, Lucia",2022,"G. Truppi, N. Contessa, Pacifico, M. Buccelli e G. Pallotti",No
20,Highsnob e Hu,Abbi cura di te,2022,"Highsnob, Hu, A. Moroni, F. De Marco e F. Musumeci",No
21,Yuman,Ora e qui,2022,"T. Di Giulio, F. Cataldo e Yuman",No
22,Le Vibrazioni,Tantissimo,2022,"R. Casalino, F. Sarcina e N. Verrienti",No
23,Giusy Ferreri,Miele,2022,"D. Petrella, F. Abbate, F. Clemente e A. Merli",No
24,Ana Mena,Duecentomila ore,2022,"R. Hunt, F. Abbate e S. Tognini",No
25,Tananai,Sesso occasionale,2022,"Tananai, D. Simonetta, P. Antonacci e A. Raina",No
1,Marco Mengoni,Due vite,2023,"M. Mengoni, D. Petrella e D. Simonetta",Si
2,Lazza,Cenere,2023,"Lazza, D. Petrella e Dardust",Si
3,Mr. Rain,Supereroi,2023,"Mr. Rain, F. Abbate e L. Vizzini",Si
4,Ultimo,Alba,2023,Ultimo,Si
5,Tananai,Tango,2023,"Tananai, P. Antonacci, A. Raina e D. Simonetta",Si
6,Giorgia,Parole dette male,2023,"A. Bianco, F. Roccati, M. Dagani e M. M. G. Fracchiolla",No
7,Madame,Il bene nel male,2023,"Madame, N. Biasin e I. Sinigaglia",No
8,Rosa Chemical,Made in Italy,2023,"Rosa Chemical, P. Antonacci, O. Inglese e D. Simonetta",No
9,Elodie,Due,2023,"Elodie, F. Abbate, J. Ettorre e F. Catitti",No
10,Colapesce Dimartino,Splash,2023,Colapesce e Dimartino,No
11,Modà,Lasciami,2023,F. Silvestre e E. Palmosi,No
12,Gianluca Grignani,Quando ti manca il fiato,2023,G. Grignani ed E. Melozzi,No
13,Coma_Cose,L'addio,2023,"F. Zanardelli, F. Mesiano, F. Dalè e C. Frigerio",No
14,Ariete,Mare di guai,2023,"Ariete, Calcutta, Dardust e V. Centrella",No
15,LDA,Se poi domani,2023,"LDA, F. D'Alessio e A. Caiazza",No
16,Articolo 31,Un bel viaggio,2023,"J-Ax, Grido, F. Abbate, DJ Jad, Wlady, A. Colangelo e D. Silvestri",No
17,Paola & Chiara,Furore,2023,"J. Ettorre, A. La Cava, P. Iezzi, C. Iezzi, F. Mercuri, G. Cremona, L. Grillotti ed E. Maimone",No
18,Leo Gassmann,Terzo cuore,2023,"R. Zanotti, L. Gassmann, G. Pesenti e M. Paganelli",No
19,Mara Sattei,Duemilaminuti,2023,"D. David, D. Mattei ed E. Brun",No
20,Colla Zio,Non mi va,2023,"T. Bernasconi, T. Manzoni, A. Arminio, A. Malatesta, F. Lamperti e G. Pesenti",No
21,Cugini di Campagna,Lettera 22,2023,"V. Lucchesi, D. Mangiaracina e F. Gargiulo",No
22,Gianmaria,Mostro,2023,"Gianmaria, G. Manilardi, V. Petrozzino, A. Filippelli e V. Centrella",No
23,Levante,Vivo,2023,Levante,No
24,Olly,Polvere,2023,"Olly, E. Lovito e J. Boverod",No
25,Anna Oxa,Sali (canto dell'anima),2023,"A. Oxa, F. Bianconi, Kaballà e F. Zanotti",No
26,Will,Stupido,2023,"Will, S. Cremonini e A. Pugliese",No
27,Shari,Egoista,2023,"Shari, M. Pisciottu, L. Fenudi e R. Puddu",No
28,Sethu,Cause perse,2023,M. De Lauri e G. De Lauri,No
