Anno,Periodo,Sede,Presentatore,Partecipanti,Vincitore
1972,24-26 febbraio,Casinò di Sanremo,Mike Bongiorno,28,Nicola Di Bari (cantante)
1973,8-10 marzo,Casinò di Sanremo,Mike Bongiorno,30,Peppino di Capri
1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi
1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante)
1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri
1977,3-5 marzo,Teatro Ariston,Maria Giovanna Elmi,12,Homo Sapiens (gruppo musicale)
1978,26-28 gennaio,Teatro Ariston,Maria Giovanna Elmi,14,Matia Bazar
1979,11-13 gennaio,Teatro Ariston,Mike Bongiorno,22,Mino Vergnaghi
1980,7-9 febbraio,Teatro Ariston,Roberto Benigni,30,Toto Cutugno
1981,5-7 febbraio,Teatro Ariston,Claudio Cecchetto,28,Alice (cantante)
1982,28-30 gennaio,Teatro Ariston,Claudio Cecchetto,30,Riccardo Fogli
1983,3-5 febbraio,Teatro Ariston,Andrea Giordana,36,Tiziana Rivale
1984,2-4 febbraio,Teatro Ariston,Pippo Baudo,36,Al Bano
1985,7 - 9 febbraio,Teatro Ariston,Pippo Baudo,38,Ricchi e Poveri
1986,13-15 febbraio 1986,Teatro Ariston,Loretta Goggi,36,Eros Ramazzotti
1987,4 - 7 febbraio,Teatro Ariston,Pippo Baudo,40,Gianni Morandi
1988,24 - 27 febbraio,Teatro Ariston,Miguel Bosé,42,Massimo Ranieri
1989,21 - 25 febbraio,Teatro Ariston,Rosita Celentano,48,Anna Oxa
1990,28 febbraio - 3 marzo,Sanremo,Gabriella Carlucci,36,Pooh
1991,27 febbraio - 2 marzo,Teatro Ariston,Andrea Occhipinti,36,Riccardo Cocciante
1992,26 - 29 febbraio,Teatro Ariston,Pippo Baudo,42,Luca Barbarossa
1993,23 - 27 febbraio,Teatro Ariston,Pippo Baudo,42,Enrico Ruggeri
1994,23 - 26 febbraio,Teatro Ariston,Pippo Baudo,38,Aleandro Baldi
1995,21 - 25 febbraio,Teatro Ariston,Pippo Baudo,39,Giorgia (cantante 1971)
1996,20 - 24 febbraio,Teatro Ariston,Pippo Baudo,37,Ron
1997,18 - 22 febbraio,Teatro Ariston,Mike Bongiorno,41,Jalisse
1998,24 - 28 febbraio,Teatro Ariston,Raimondo Vianello,28,Annalisa Minetti
1999,23 - 27 febbraio,Teatro Ariston,Fabio Fazio,28,Anna Oxa
2000,21 - 26 febbraio,Teatro Ariston,Fabio Fazio,34,Piccola Orchestra Avion Travel
2001,26 febbraio - 3 marzo,Teatro Ariston,Raffaella Carrà,32,Elisa (cantante 1977)
2002,5 - 9 marzo,Teatro Ariston,Pippo Baudo,36,Matia Bazar
2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia
2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini
2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga
2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia
2007,27 febbraio - 3 marzo,Teatro Ariston,Pippo Baudo,34,Simone Cristicchi
2008,25 febbraio - 1º marzo,Teatro Ariston,Pippo Baudo,34,Giò Di Tonno
2009,17 - 21 febbraio,Teatro Ariston,Paolo Bonolis,26,Marco Carta
2010,16 - 20 febbraio,Teatro Ariston,Antonella Clerici,25,Valerio Scanu
2011,15 - 19 febbraio,Teatro Ariston,Gianni Morandi,22,Roberto Vecchioni
2012,14 - 18 febbraio,Teatro Ariston,Gianni Morandi,22,Emma Marrone
2013,12 - 16 febbraio,Teatro Ariston,Fabio Fazio,22,Marco Mengoni
2014,18 - 22 febbraio,Teatro Ariston,Fabio Fazio,22,Arisa
2015,10 - 14 febbraio,Teatro Ariston,Carlo Conti (conduttore televisivo),28,Il Volo (gruppo musicale anni 2010)
2016,9 - 13 febbraio,Teatro Ariston,Carlo Conti (conduttore televisivo),28,Stadio (gruppo musicale)
2017,7 - 11 febbraio,Teatro Ariston,Carlo Conti (conduttore televisivo),30,Francesco Gabbani
2018,6 - 10 febbraio,Teatro Ariston,Claudio Baglioni,28,Ermal Meta
2019,5 - 9 febbraio,Teatro Ariston,Claudio Baglioni,24,Mahmood
2020,4 - 8 febbraio,Teatro Ariston,Amadeus (conduttore televisivo),32,Diodato (cantante)
2021,2 - 6 marzo,Teatro Ariston,Amadeus (conduttore televisivo),34,Måneskin
2022,1º-5 febbraio,Teatro Ariston,Amadeus (conduttore televisivo),25,Mahmood
2023,7-11 febbraio,Teatro Ariston,Amadeus (conduttore televisivo),28,Marco Mengoni
